ID,Start x,Start y,Start z,End x,End y,End z
0,4.573242,4.573246,6.823752,10.667999,4.574478,6.074254
1,99.971924,69.4944,6.255437,87.782402,69.4944,6.095602
2,99.971924,63.398399,4.477406,99.97316,75.589157,3.558843
3,99.971924,63.398399,4.477406,99.971924,51.206406,6.500338
4,99.971924,63.398399,4.477406,93.878403,75.587921,6.630216
5,99.971924,63.398399,4.477406,93.878403,51.206406,6.077591
6,99.971924,63.398399,4.477406,93.878403,69.4944,5.971172
7,99.971924,57.302399,6.327324,93.878403,45.110405,5.0558
8,99.971924,45.110405,6.861607,99.971924,45.110405,6.861607
9,99.971924,45.110405,6.861607,87.782402,51.206406,5.651536
10,99.971924,39.014404,6.091189,93.878403,51.206406,6.077591
11,99.971924,22.859999,2.901826,99.971924,28.955999,1.791986
12,99.971924,22.859999,2.901826,93.878403,16.763998,1.31988
13,99.971924,16.763998,6.900961,87.782402,22.859999,5.487257
14,99.971924,10.668001,6.417762,99.97316,4.573246,6.818746
15,99.971924,10.668001,6.417762,93.878403,4.574478,6.314417
16,99.971924,10.668001,6.417762,93.878403,16.763998,1.31988
17,93.878403,75.587921,6.630216,93.878403,69.4944,5.971172
18,93.878403,75.587921,6.630216,81.686401,69.4944,6.164639
19,81.686401,75.587921,5.691482,69.4944,75.587921,7.001371
20,81.686401,75.587921,5.691482,75.590401,63.398399,5.320158
21,69.4944,75.587921,7.001371,75.590401,69.4944,3.329384
22,63.398399,75.587921,6.049379,69.4944,75.587921,7.001371
23,63.398399,75.587921,6.049379,51.206398,75.587921,6.886279
24,47.243999,75.587921,6.672749,35.051998,75.587921,7.044729
25,47.243999,75.587921,6.672749,41.147999,63.398399,6.366922
26,41.147999,75.587921,5.69169,41.147999,63.398399,6.366922
27,35.051998,75.587921,7.044729,47.243999,69.4944,5.802458
28,28.955999,75.587921,6.60477,41.147999,75.587921,5.69169
29,28.955999,75.587921,6.60477,28.955999,63.398399,2.117554
30,22.860001,75.587921,6.715372,28.955999,63.398399,2.117554
31,10.667999,75.587921,6.695484,22.860001,75.587921,6.715372
32,4.574478,69.4944,5.917964,4.574478,69.4944,5.917964
33,4.574478,69.4944,5.917964,16.764,69.4944,5.859043
34,4.574478,63.398399,5.426452,10.667999,63.398399,6.168629
35,4.574478,63.398399,5.426452,10.667999,51.206406,2.438403
36,4.574478,63.398399,5.426452,10.667999,57.302399,2.888182
37,4.574478,57.302399,6.607082,10.667999,51.206406,2.438403
38,4.574478,51.206398,3.257824,10.667999,45.110405,5.928615
39,4.574478,51.206398,3.257824,16.764,51.206406,2.275552
40,4.574478,45.110405,6.24716,4.574478,57.302399,6.607082
41,4.574478,35.052002,6.682058,4.574478,39.014404,3.687456
42,4.574478,35.052002,6.682058,4.574478,35.052002,6.682058
43,4.574478,28.955999,2.197267,4.574478,39.014404,3.687456
44,4.574478,28.955999,2.197267,4.574478,35.052002,6.682058
45,4.574478,28.955999,2.197267,10.667999,39.014404,6.397514
46,4.574478,22.859999,5.992579,10.667999,35.052002,5.746987
47,4.574478,16.763998,3.417669,4.574478,10.668001,2.142235
48,4.574478,10.668001,2.142235,10.667999,4.574478,6.074254
49,10.667999,4.574478,6.074254,16.764,10.668001,5.134693
50,16.764,4.574478,6.765057,4.574478,10.668001,2.142235
51,16.764,4.574478,6.765057,10.667999,4.574478,6.074254
52,16.764,4.574478,6.765057,16.764,16.763998,6.155194
53,22.860001,4.574478,6.227376,16.764,4.574478,6.765057
54,22.860001,4.574478,6.227376,16.764,10.668001,5.134693
55,28.955999,4.574478,5.408771,41.147999,4.574478,5.899613
56,28.955999,4.574478,5.408771,22.860001,10.668001,3.536772
57,35.052002,4.574478,2.309488,28.955999,4.574478,5.408771
58,35.052002,4.574478,2.309488,28.955999,16.763998,5.844406
59,41.147999,4.574478,5.899613,28.955999,10.668001,6.293272
60,41.147999,4.574478,5.899613,35.052002,10.668001,3.972995
61,41.147999,4.574478,5.899613,47.243999,16.763998,1.169914
62,51.206402,4.574478,3.304249,51.206402,4.574478,3.304249
63,63.398399,4.574478,5.672953,63.398399,10.668001,5.938671
64,63.398399,4.574478,5.672953,75.590401,10.668001,1.812593
65,69.4944,4.574478,7.099001,81.686401,10.668001,6.160693
66,75.590401,4.574478,2.745647,87.782402,4.574478,7.001022
67,81.686401,4.574478,2.039942,75.590401,10.668001,1.812593
68,81.686401,4.574478,2.039942,87.782402,16.763998,6.250442
69,81.686401,4.574478,2.039942,75.590401,16.763998,6.154438
70,87.782402,4.574478,7.001022,81.686401,16.763998,6.391741
71,87.782402,4.574478,7.001022,87.782402,16.763998,6.250442
72,93.878403,4.574478,6.314417,99.97316,4.573246,6.818746
73,10.667999,10.668001,5.817775,4.574478,22.859999,5.992579
74,10.667999,10.668001,5.817775,4.574478,10.668001,2.142235
75,10.667999,10.668001,5.817775,10.667999,22.859999,5.313757
76,16.764,10.668001,5.134693,28.955999,4.574478,5.408771
77,22.860001,10.668001,3.536772,35.052002,4.574478,2.309488
78,22.860001,10.668001,3.536772,35.052002,16.763998,5.808156
79,28.955999,10.668001,6.293272,22.860001,16.763998,1.395413
80,28.955999,10.668001,6.293272,22.860001,22.859999,6.248976
81,35.052002,10.668001,3.972995,35.052002,22.859999,4.258259
82,41.147999,10.668001,2.734292,47.243999,4.574478,6.699733
83,41.147999,10.668001,2.734292,28.955999,10.668001,6.293272
84,41.147999,10.668001,2.734292,35.052002,10.668001,3.972995
85,41.147999,10.668001,2.734292,51.206402,10.668001,1.807368
86,47.243999,10.668001,3.654751,51.206402,4.574478,3.304249
87,47.243999,10.668001,3.654751,51.206402,10.668001,1.807368
88,51.206402,10.668001,1.807368,57.302399,16.763998,1.918334
89,81.686401,10.668001,6.160693,69.4944,4.574478,7.099001
90,81.686401,10.668001,6.160693,81.686401,4.574478,2.039942
91,81.686401,10.668001,6.160693,75.590401,10.668001,1.812593
92,93.878403,10.668001,6.090898,87.782402,4.574478,7.001022
93,93.878403,10.668001,6.090898,81.686401,16.763998,6.391741
94,57.302399,10.668001,6.339875,69.4944,4.574478,7.099001
95,10.667999,16.763998,2.263813,22.860001,10.668001,3.536772
96,81.686401,16.763998,6.391741,87.782402,22.859999,5.487257
97,69.4944,16.763998,2.699981,69.4944,10.668001,5.854599
98,63.398399,16.763998,6.310097,75.590401,22.859999,4.993737
99,87.782402,16.763998,6.250442,81.686401,4.574478,2.039942
100,87.782402,16.763998,6.250442,75.590401,10.668001,1.812593
101,87.782402,16.763998,6.250442,81.686401,16.763998,6.391741
102,75.590401,16.763998,6.154438,81.686401,10.668001,6.160693
103,93.878403,16.763998,1.31988,87.782402,16.763998,6.250442
104,93.878403,16.763998,1.31988,93.878403,22.859999,6.024047
105,57.302399,16.763998,1.918334,47.243999,16.763998,1.169914
106,57.302399,16.763998,1.918334,57.302399,22.859999,6.563632
107,57.302399,16.763998,1.918334,47.243999,22.859999,1.366481
108,51.206402,16.763998,3.020034,51.206402,10.668001,1.807368
109,51.206402,16.763998,3.020034,63.398399,16.763998,6.310097
110,51.206402,16.763998,3.020034,51.206402,22.859999,3.014533
111,51.206402,16.763998,3.020034,47.243999,28.955999,6.297349
112,47.243999,16.763998,1.169914,47.243999,4.574478,6.699733
113,47.243999,16.763998,1.169914,51.206402,4.574478,3.304249
114,47.243999,16.763998,1.169914,57.302399,10.668001,6.339875
115,47.243999,16.763998,1.169914,51.206402,28.955999,5.972744
116,35.052002,16.763998,5.808156,28.955999,22.859999,5.728968
117,16.764,16.763998,6.155194,16.764,10.668001,5.134693
118,16.764,16.763998,6.155194,10.667999,16.763998,2.263813
119,41.147999,16.763998,1.541906,51.206402,10.668001,1.807368
120,41.147999,16.763998,1.541906,47.243999,16.763998,1.169914
121,41.147999,16.763998,1.541906,41.147999,22.859999,3.895162
122,28.955999,16.763998,5.844406,22.860001,4.574478,6.227376
123,28.955999,16.763998,5.844406,28.955999,16.763998,5.844406
124,28.955999,16.763998,5.844406,28.955999,22.859999,5.728968
125,35.052002,22.859999,4.258259,35.052002,10.668001,3.972995
126,35.052002,22.859999,4.258259,22.860001,16.763998,1.395413
127,22.860001,22.859999,6.248976,35.052002,22.859999,4.258259
128,22.860001,22.859999,6.248976,28.955999,22.859999,5.728968
129,28.955999,22.859999,5.728968,22.860001,28.955999,1.562959
130,69.4944,22.859999,4.871814,69.4944,16.763998,2.699981
131,16.764,22.859999,6.589348,10.667999,10.668001,5.817775
132,16.764,22.859999,6.589348,22.860001,22.859999,6.248976
133,41.147999,22.859999,3.895162,35.052002,16.763998,5.808156
134,51.206402,22.859999,3.014533,57.302399,16.763998,1.918334
135,51.206402,22.859999,3.014533,41.147999,16.763998,1.541906
136,51.206402,22.859999,3.014533,41.147999,22.859999,3.895162
137,57.302399,22.859999,6.563632,63.398399,10.668001,5.938671
138,57.302399,22.859999,6.563632,47.243999,22.859999,1.366481
139,57.302399,22.859999,6.563632,63.398399,28.955999,3.420376
140,87.782402,22.859999,5.487257,87.782402,22.859999,5.487257
141,87.782402,22.859999,5.487257,93.878403,28.955999,5.886377
142,81.686401,22.859999,5.326034,87.782402,35.052002,4.555945
143,63.398399,22.859999,1.759273,63.398399,10.668001,5.938671
144,63.398399,22.859999,1.759273,57.302399,10.668001,6.339875
145,63.398399,22.859999,1.759273,57.302399,28.955999,5.779631
146,63.398399,22.859999,1.759273,69.4944,35.052002,6.235416
147,10.667999,22.859999,5.313757,4.574478,22.859999,5.992579
148,10.667999,22.859999,5.313757,10.667999,10.668001,5.817775
149,10.667999,22.859999,5.313757,16.764,28.955999,3.241167
150,10.667999,22.859999,5.313757,22.860001,28.955999,1.562959
151,28.955999,28.955999,4.458503,22.860001,22.859999,6.248976
152,35.052002,28.955999,5.515052,47.243999,22.859999,1.366481
153,35.052002,28.955999,5.515052,47.243999,35.052002,5.511322
154,35.052002,28.955999,5.515052,22.860001,35.052002,6.319271
155,16.764,28.955999,3.241167,16.764,22.859999,6.589348
156,41.147999,28.955999,6.421212,41.147999,16.763998,1.541906
157,41.147999,28.955999,6.421212,41.147999,22.859999,3.895162
158,41.147999,28.955999,6.421212,51.206402,22.859999,3.014533
159,41.147999,28.955999,6.421212,28.955999,28.955999,4.458503
160,41.147999,28.955999,6.421212,41.147999,35.052002,2.966291
161,69.4944,28.955999,5.493318,81.686401,28.955999,5.124983
162,10.667999,28.955999,6.143247,4.574478,35.052002,6.682058
163,10.667999,28.955999,6.143247,16.764,16.763998,6.155194
164,10.667999,28.955999,6.143247,22.860001,22.859999,6.248976
165,10.667999,28.955999,6.143247,16.764,28.955999,3.241167
166,10.667999,28.955999,6.143247,22.860001,28.955999,1.562959
167,10.667999,28.955999,6.143247,16.764,35.052002,2.324008
168,75.590401,28.955999,4.930869,69.4944,16.763998,2.699981
169,75.590401,28.955999,4.930869,87.782402,22.859999,5.487257
170,75.590401,28.955999,4.930869,63.398399,35.052002,5.700687
171,75.590401,28.955999,4.930869,69.4944,39.014404,6.192476
172,93.878403,28.955999,5.886377,99.971924,35.052002,6.890785
173,93.878403,28.955999,5.886377,81.686401,35.052002,5.152637
174,57.302399,28.955999,5.779631,51.206402,16.763998,3.020034
175,57.302399,28.955999,5.779631,69.4944,35.052002,6.235416
176,57.302399,28.955999,5.779631,47.243999,35.052002,5.511322
177,57.302399,28.955999,5.779631,57.302399,39.014404,2.454299
178,81.686401,28.955999,5.124983,81.686401,22.859999,5.326034
179,51.206402,28.955999,5.972744,63.398399,22.859999,1.759273
180,51.206402,28.955999,5.972744,51.206402,28.955999,5.972744
181,51.206402,28.955999,5.972744,41.147999,35.052002,2.966291
182,47.243999,28.955999,6.297349,41.147999,16.763998,1.541906
183,47.243999,28.955999,6.297349,35.052002,28.955999,5.515052
184,47.243999,28.955999,6.297349,41.147999,35.052002,2.966291
185,69.4944,35.052002,6.235416,81.686401,28.955999,5.124983
186,69.4944,35.052002,6.235416,81.686401,35.052002,5.152637
